"polite","Shouldn\'t this be a community wiki? It doesn\'t have a clearly correct answer?"
"polite","That\'s...pretty cool, actually. Would love to see this with a harder tire, though. Do you have manufacturer\'s ordering information?"
"polite","\""Deceleration\"" is negative acceleration. Have you taken calculus?"
"polite","Are any of these answers useful enough for you to consider accepting one? If not, what else would you need in an answer?"
"polite","Hi Serith - sorry, my question was badly worded - I\'ve amended it now. I am looking to delete bookmarks within folders in the bookmarks bar - any ideas?"
"polite","How are `g_rx_buffer` and `BYTE` defined?  What compiler are you using?"
"polite","**Question:** Is `N` allowed to have an initial value that is also in `V` (i.e. a power of 3)?"
"polite","I have some code that attempts to solve this problem (see above). Can you look over it and help me fix it?"
"polite","Thanks, this was easier to understand. Can you please add a few more lines to last three definitions?"
"polite","Writing your own utility to parse this would not take long at all, probably 15-20 minutes - is that an option?  What language would  you use?"
"polite","What\'s the class that it can\'t find? Are they all custom classes?"
"polite","@tjameson Ok, If I keep the `{10}` I should be able to ditch the `length != 10` right? or is it better not to?"
"polite","I think `chunklen` needs to also be able to decrease, or else your queue will have size proportional to its largest-ever size even if it is empty.  So how about `if (q->head->next == q->tail) chunklen/=2`?"
"polite","what\'s the raw information you have?... i.e. how did you come to two DORs?"
"polite","@Binary: Enough of you seem to be pretty upset about this - so I made it CW (which I didn\'t know about before, BTW) - do I need to do anything else?  Or am I kosher now? :)"
"polite","Your algorithm would presumably conclude that `{x,y,y,y,y}` and `{x,x,x,x,y}` are equal. Is that the desired behaviour?"
"polite","You may want to define efficient/clean. Do you mean simplest in terms of expression, or efficient in terms of processing speed, or most generic in terms of possible strings handled ... ?"
"polite","Then can you suggest me something, how should i do it. Because if i sort the array, i loose track of indexes, and i need to know which index the value came from??"
"polite","Are the warped spots reachable from the doorway?  If so, could you use a bent-nose pliers to straighten the track?"
"polite","@Mark, i.e. a perfect question for this StackExchange eh?"
"polite","The answers all assume a different type of output. Can you give an example of how you want the output to look (or does it just need to be readable?)"
"polite","Same problem here. Can you still remember how you got rid of it?"
"polite","Are words allowed to overlap?  What is the desired answer if `dictionary = {\""abc\"", \""bcd\""}` and `word = \""abcd\""`?"
"polite","How did you import it into the project? \""Add to build path...\""?"
"polite","Is it a bluetooth keyboard? And does this Apple link http://support.apple.com/kb/TA23441?viewlocale=en_US by chance help at all?"
"polite","*Find a random element* sounds like picking a random element. But I assume you want to find a *specific* element in the array, right?"
"polite","you already release FootballScoreBoardViewController. Can you show your code ?"
"polite","If this question isn\'t being moved to meta, can it be split?  Move the stuff specifically related to this site to meta, and leave the rest here for general web use?"
"polite","Sorry. How much reputation is needed to add a picture?"
"polite","Sorry, wrong guess then. :-) I presume your system is fully up-to-date and you\'ve restarted your machine after the last update?"
"polite","what happens when you type, for example, `git` on the command line?  Or `which git`?"
"polite","It looks like each user has a single screen session. I\'m not familiar with byobu, why do you think there are five screen sessions?"
"polite","However could you please comment the difference? And the problem with the former?"
"polite","You are passing a URL string into a method that takes a file path. Did you try initWithContentsOfURL and passing an NSURL instead?"
"polite","Can you clarify a bit?  You mean a type that implements `IEnumerable(<T>)`, or like an `enum` with a set number of values?"
"polite","I don\'t understand.  That call stack is all about the Debug Help Library; is this only happening when it is being debugged?"
"polite","So is there any problem/issue you are facing? What is the problem?"
"polite","Does each \'?\' have to be substituted with the same letter, or can they be different?"
"polite","ErrorDocument 404 index.php This does not seem to work for me. Any ideas?"
"polite","The README file provided with the samples seems to give all the information you might need. What precisely do you not understand?"
"polite","Please rephrase your question with an example of the data and the code. Where is the datastructure you\'re trying to scan?"
"polite","I haven\'t used those features much yet; can you explain what effect you\'d like them to have on your blog? Should ignored tags make it so the user never even sees those posts, does it just affect the tag cloud, or something else?"
"polite","What do you mean by \""like this\""? And for what exactly are you asking a rationale?"
"polite","What have you tried? What didn\'t work?"
"polite","I am sorry, I am just  a first year math student. Could you please provide/recommend a link/book/paper that describes how the relationship was derived?"
"polite","Welcome to IT Security. Do you have any security concern /questions about SLIP?"
"polite","While this is obviously possible, it is far from trivial if you want it to look decent. Can you maybe get away with having several pre-rotated tower images and flip between those?"
"polite","css text-indent can be used to move text off the screen. Will that work?"
"polite","Which php.ini file did you change the setting in? Did you restart the server after changing it?"
"polite","This doesn\'t seem off topic to me. Is there a reason you decided to close your own question?"
"polite","What have you tried? Can you post the code?"
"polite","Try using \'localhost\' as your address. Does it work?"
"polite","That sounds amazing!! Can I have the link? :D"
"polite","You said \""Error while trying to...\"". What was the exact error?"
"polite","What\'s the relation between the classes Main and File2 ? (which one does inherit from which one ?)"
"polite","I recommend the [$0.5M 1THz Agilent VNA](http://cp.literature.agilent.com/litweb/pdf/5989-7620EN.pdf). ??1~$1070, right? :D"
"polite","(Off-topic:) Nope, this is a case of while i was writing the first one (in php) i accidentally created the second one, and was curious as to see if there was anything different, considering this has to validate 3.5 million cards in the next month 8D.  

which one is better in your mind?"
"polite","You\'ll likely get more help if you make your question more specific.  Is there a particular instruction you\'re having trouble understanding?"
"polite","A clarification: Do you want generalisations in the sense that feasible solutions are matchings, but your objective function is different from the usual max-weight matchings (something like the case of stable marriages)? Or generalisations in the sense that feasible solutions are also some kind of generalisations or relaxations of matchings (something like independent sets or fractional matchings)?"
"polite","No offense @Jack but this seems largely argumentative.  Do you think you could rephrase it?"
"polite","what happens if you print before exporting? or is that the order already?"
"polite","I wonder why this is not possible by default, probably because the categories usage didn\'t need that in the past. Have you considered to add a feature request in [wordpress trac](http://core.trac.wordpress.org/)?"
"polite","Are you using an IDE in your group?  Like Eclipse or Netbeans?"
"polite","Can you post your declaration of the `share` property? Does it retain the value assigned?"
"polite","How would you represent your distribution? - alternatively - are you looking for a specific solution for gaussian distribution?"
"polite","I assume you\'ve already considered using the Featured Image and decided it doesn\'t meet your use case? (Are these a large number of existing posts, or are you designing a system for posts to be added in the future?)"
"polite","+1 for not saying \""hey, I\'ll just rent a VPS! I won\'t get hacked because I\'ve got automatic updates, right?\"""
"polite","how far off of their true locations are the points? meters, or not even in the right general area?"
"polite","@kraceKumar: i have another prob...the file writing here that is done row-wise skips a row as it writes into \""myfile.csv\"". how can i make it not skip a line while writing?"
"polite","What error did you get? Also can you provide what code your using to connect?"
"polite","What error does it show? Can you post the stack trace?"
"polite","Problem description has only inputs defined not what the program is supposed to solve. What kind of optimization is needed here?"
"polite","You should also consider the ergonomics of your setup. For instance, does one configuration or the other cause you to move your next out of it\'s natural position more than the other?"
"polite","Did you read the page linked to from that one? If so, which/what part(s) didn\'t you understand?"
"polite","Great idea on the mixed meat. I\'ll give a 50/50 a try. BTW, isn\'t much sausage cured ground beef?"
"polite","\'prefab\' really isn\'t a particular architectural style...it\'s a manufacturing process. Can you post a picture?"
"polite","Can you define butter spread for us? Do you mean margarine or other non-butter spreads? Or is there some spread that uses butter as a component that you\'re referring to?"
"polite","What are you optimizing for? For example, read throughput (concurrent reads from multiple machines), fault tolerance in the face of machines becoming not available, low number of machines... Do you also need writes?"
"polite","Is the set of tasks known in advance, or are more tasks being added as you go? Do you have have to worry about starvation (for example, a task with high c_i never getting run if low c_i tasks keep getting added)?"
"polite","\""pyparsing\"" appears to be a word specific to Python.  Is there a more general programming term for that type of action?"
"polite","Is it popular open source web application? Can we know the name of open source?"
"polite","There are already plenty of reasonably commonplace words presented in answers, but (slipping into \'armchair philologist\' mode) I can\'t help wondering if the process of \'word-sharing\' between languages is skewed more towards *importing* rather than *exporting* in the case of Far Eastern languages. Might the supposedly more self-effacing character of such speakers make them quicker to adopt the foriegner\'s words rather than keep pushing their own?"
"polite","Right, the workstation is a VM running 64 bit with VS installed and I\'m attmepting to debug to the local dev. So there\'s no way to work this?"
"polite","if you mean _window.onload = onload_, then that would work, or something similar.  have you tried your example to see what happens?"
"polite","I can\'t understand you. Can you show an example?"
"polite","This doesn\'t really make any sense. Are the word documents going to be downloaded from links on the site or do they just contain text FOR the site?"
"polite","What have you tried so far? Do you have an attempt at making it work which fails?"
"polite","It seems that you are adding the text view outside of the bounds of the view controller. Have you tried setting your custom text view frame to something like (0, 0, 321, 176) to see if it appears?"
"polite","What are the project settings for the version you are debugging?  For example, is the Debugging element defined so that there is a corresponding pdb file?"
"polite","Also, what about duplicates? It\'s not explicit, but it seems like you want to remove them?"
"polite","You never said *why* you want to do this. What\'s the problem with the current setup?"
"polite","A platform for new developers to show off their stuff? Having your app hosted on a solid cloud service?"
"polite","When I see status with Firebus\'s Net Tab then it shows me Status 200. Is it right?"
"polite","Do you have tabbed browsing enabled?.. And are you using IE?"
"polite","So there\'s exactly one line in both files per chromosome number, and you want to compare only lines with the same chromosome number? And do the files contain the same keys?"
"polite","Is the viewport fixed sized? And is the image fixed sized?"
"polite","So your .click listener/handler is functioning correctly (you can do other things within it?) and it\'s only your $.get function that has an issue inside the handler?"
"polite","This feature is available on CM6.  Is it possible for you to upgrade?"
"polite","How many is \""several different\""? How big are |L| and |S|, relatively/absolutely? ~~~~"
"polite","How did they get there to begin with?  Via the official Facebook app or something else?"
"polite","It reminds me of [APL](http://en.wikipedia.org/wiki/APL_%28programming_language%29). Tell me how comfortable you would be using that as a programming language?"
"polite","Also - I just tested in chrome and it does exactly as I said above. No resize handles around the image when it is placed in the containment div and as soon as you click the image it jumps directly into the containment div - there is no smooth drag animation....?"
"polite","What do you call a keyword? Every [long enough] word in a string?"
"polite","can you clarify - do you have a time with timezone as input, and want time and different timezone as output?  Or is the input time GMT?"
"polite","Asking for an iPhone app specifically is off-topic for here.  Try the Electronic Gadgets SE:  http://area51.stackexchange.com/proposals/614/electronic-gadgets maybe?"
"polite","That works just fine when I try it.  What error are you getting?"
"polite","Are you trying to simulate how it would look if someone pointed an ordinary movie projector at this surface? Or are you trying to adjust what you\'re projecting to try to cancel out the deformations in the surface?"
"polite","Are your buildings all rectangular? Or do they have more complex shapes?"
"polite","Can you remember any other specific ingredients that might differentiate it?"
"polite","This is most likely a problem due to the encoding of your input. In what encoding is it in?"
"polite","I\'ve never seen a key between Shift and Z either.  Could that be European thing?"
"polite","Oh ok- i know exchanges LOVE multicast. Anyway, are you trying to get a second machine to process the data for redundancy or for more throughput?"
"polite","Do you have a constructor defined for your class? Also, is the default JVM the official one from SUN?"
"polite","I don\'t understand this sentence \""We are to find such placement of this polygons (we could make rotations and movements), when rectangle, which circumscribes this polygons has minimal area.\"" Can you clarify?"
"polite","I would recommend asking the question on Programmers.stackexchange.com ... Also, it\'s a huge question. Can you shorten it please?"
"polite","Thanks! Example of using breqn in my case please?"
"polite","Why 5 things? Why not 3 or 7?"
"polite","sorry, yeah, that\'s what my file looks like. Well, the \'& ~\' isn\'t indented, but that doesnt matter right?"
"polite","Community wiki? (Also: sigoldberg1, can we have a link?)"
"polite","Are you sure we don\'t know anything else about these elements?  Do we even know if they are numbers or could they be arbitrary elements?"
"polite","Did you ever get this resolved successfully? Do you still need help with this?"
"polite","Is it possible you have an error in your [`remove_action`](http://codex.wordpress.org/Function_Reference/remove_action) and [`add_action`](http://codex.wordpress.org/Function_Reference/add_action) call? Your second parameter is `\'show\'`, but shouldn\'t it be the function you are adding or removing?"
"polite","Did you try the code example you included?  Did you get the desired results?"
"polite","Are you using the default expression evaluator? Also have you tried applying the line directive to the ret instead of a nop?"
"polite","I met the same problem.  Have u resolved it?"
"polite","The image is a little difficult to read. Can you add just the source of that DIV html to your question?"
"polite","How is your DAL structured? Is there only one Assembly?"
"polite","To clarify - the retain count is 1 after initWithNibName and 4 after pushViewController...

Any ideas?"
"polite","The size of the summation sign might differ depending on your math font. Do you mean the computer modern sum?"
"polite","Apologies if I am mistaken, but this reads like a homework question. Is it?"
"polite","You appear to ask two different questions: are you building a language parser and wish to base your parser on a pile of regex? Or are you trying to implement a competitor to [pcre](http://www.pcre.org/) or [Oniguruma](http://www.geocities.jp/kosako3/oniguruma/doc/RE.txt) regular expression parsers?"
"polite","I have no libGL.so(.1) in `/usr/lib` - only in `/usr/lib/mesa` and `/usr/lib/nvidia-current`. Can you please add the output of `update-alternatives --display gl_conf` and `ls -al /etc/alternatives/gl_conf` to your question?"
"polite","What server OS (Windows/Linux/Mac) are you running?  If it is Linux, then is there a reason a cron job would not work?"
"polite","great points.  Just out of curiosity is there a reason that you would prefer steel over aluminum or are you just commenting that it would probably hold up well?"
"polite","I\'ve never done COBOL before, but this strikes me as strange: `IF POLI-DATE-REQUESTED-S-2 IS NOT = 11 OR 12` Most languages I\'m familiar with would parse `foo != 11 or 12` as `(foo != 11) or (12)`. Does COBOL really parse the expression as `foo != (11 or 12)`?"
"polite","You might want to specify what language you\'re trying to do the parsing in - if in C, C#, JavaScript. If JavaScript, are you perhaps trying to your own HTML document from within a browser, or offline?"
"polite","Do you get any sort of error in Instruments when you plugin your iOS device? Is your iPhone Developer Program Membership up to date?"
"polite","I have an application.xml file but not sure how exactly how to use it. Have I missed some settings?"
"polite","Before you get into the run-time of the algorithm, do you understand what it is supposed to do?  Do you see how it works?"
"polite","Following your edit, it looks like your rescue is catching a SystemExit exception (raised when you call exit) rather than the TypeError from trying to join nil with a String. What\'s on multi.rb line 234?"
"polite","Hello, picxelplay; welcome on _Drupal Answers_. Did you try changing the theme used by the website?"
"polite","did it find the vehicle? i.e put a breakpoint inside your var number = $(this).find(\""number\"").text(); is it actually hitting the bp?"
"polite","Is it acceptable to call it like `f2(func, *args, **kwargs)`, which in your case would be `f2(f1, 2, 2)`? Is this some kind of testing framework?"
"polite","@Rob i don\'t have one. at the risk of sounding stupid: do i need one?"
"polite","Not imageView1.image, imageView1. Did you connect in via an IBOutlet in Interface Builder or create it programmatically?"
"polite","Very weird indeed. Are there two newlines after each pubDate?"
"polite","Are you looking for a C program that you can invoke from the command line and that sets the current directory? Or you want to set the current directory within the C program?"
"polite","I suppose you managed to connect your RMI registry and look up your remote object, right? Can you provide stacktrace (on client / server)?"
"polite","do the restaurant ones have sauce on the top?  Or do they just put some cheese on and whack it under the grill?"
"polite","@Mike Chen Could you, please, explain what is $C_=P$? And what do you mean by the \""counting of topological sorts\""?"
"polite","Even till today I could not get the solution. Is there anyone who has done this before ?"
"polite","@karmicpuppet: No, but I notice that ImageBrush has Viewbox and Viewport properties. Should I try to set them manually?"
"polite","Is it necessary that you use a neural network to perform this classification?  Or would other classes of algorithms be acceptable?"
"polite","What kind of error message do you get?
Did you try GDB ?"
"polite","also, did you read through the documentation of add_meta_box
 at http://codex.wordpress.org/Function_Reference/add_meta_box ?"
"polite","@Paul W they all just pass through, there\'s no getting off early. would you think it would be ok to change the initial call to somewhere further down the line to skip a few but use the main interface still ?"
"polite","Any ideas on how to create from scratch?? like what is required, ect?"
"polite","Boolean logic.  Does that apply?"
"polite","As an aside, do you do a lot of maintenance programming... on your own code?  How large, in LOC, are the projects you are working on?"
"polite","Is `getFreeCrawler()` synchronized? In which line does the error occur?"
"polite","The resulting table shouldn\'t have that primary key. What provider are you using?"
"polite","How are you launching the debugger? Via the respective properties of your project or via attaching the debugger to the w3p.exe process?"
"polite","large as in 10^6 or large as in 10^12 ?  Are there any bounds on the end points of the range which includes all the intervals ?"
"polite","Any hints, ideas, clues. Why am I not able to install again to the real device ?"
"polite","I have an interesting proposal... assuming the common tail of the list is infinitely long. How can you find the node intersection using constant memory?"
"polite","It may depend on the image file.  If you Select All in the pdf, do you see the outline of the image?"
"polite","Same thing happens to my with my Droid when checking my google voice messages.  I think that the proximity only works with the Phone Dialer maybe?"
"polite","Try the same thing using SciPy? Save to text first and then use Asymptote or convert unix command?"
"polite","Do you mean the font size of a TTY, or of a terminal within X? If the latter, which terminal emulator?"
"polite","Is this occurring in the same dev environment where the default page is displaying the image as desired?  Have you checked the DOM to see if there is some css class(es) or javascript applying styles that hide it on the login page?"
"polite","I\'m not sure what your problem is here. Is it that GMail let the e-mail into your inbox despite it being flagged as spam or from an address on your blacklist?"
"polite","It would be helpful to learn what types of helper functions you\'ve written.  Do they lend themselves well to a Term::Menus approach?"
"polite","Which part of the task are you having trouble with? What hints have your lecture notes or textbook given you about this problem?"
"polite","What does the label actually show? Are you sure you are setting the value *before* accesing it?"
"polite","It\'s still under-determined.  Is, for example, 2*10 before, or after, 4*5, or should it be that once a value of 20 is used, it\'s never used again?"
"polite","Could it be a permissions issue?  Does your cron job have privileges in /var/ ?"
"polite","Are you wanting to take all pairs of elements to be compared or is it that all the elements of the array are compared against a known value,e.g. if the array was of ints and you wanted to know if half were single digits?"
"polite","If an edge connecting the graph to a leaf node is to be deleted, is it assumed to delete the leaf node as well? Alternatively, does deleting a leaf node also delete the edge connecting it to the rest of the graph?"
"polite","@Jeremy: What happens if you add this line to your code - `alert({iframe:true, innerWidth:425, innerHeight:344}.iframe)`. Does view source give you the same code?"
"polite","@shane87: How did you generate the managed type of the `photo` variable you are calling through? What is the IDL of the COM method?"
"polite","@forcefsck I tried the exact steps as outlined in the answer, but got an error from Grub saying \""could not find device for /boot: Not found or not a block device.\"". Please see the screenshots of it and my /etc/fstab, any other ideas?"
"polite","Is the junk always the same, or is it different for each file? Also, what format is the date in?"
"polite","Does the word need to be composed of words of the dictionary only? For example, what would be the result for *applepie* if *apple* is not in the dictionary?"
"polite","Any particular language in mind? Are you inserting this into an existing document, or creating a new one consisting of just the image?"
"polite","A query walks into a bar, up to two tables and says, \'Can I join you?\'. Are homework questions allowed?"
"polite","You better deal with it soon... Some people need more relaxation than others or they will drop dead. *(Chest pains anyone?)*"
"polite","I am really disappointed that common speech allows the use of `who` like that, and I think I am correct when I say that if the cashier had said \""Can I help whomever is next?\"" you will hear snickering in  line and a subtle \""Why is she speaking like that?\""."
"polite","you should post your xml layout here. What you have implemented so far?"
"polite","does the fading stay constant?  Or do you also want to change how lighter or darker the top gets??"
"polite","What URL are you trying to access? Or is it all of them?"
"polite","what language? You mentioned pointers... does that mean you\'re using C++?"
"polite","You\'ll need a serverside to do that. What are you using on the backend?"
"polite","sorry my bad english , its not what i ws looking for becuase everything i would have to include a shortcode after more tag in the post editor, but it can do that work. So its not possible to just work on some function which will automatically put some text/code after the more tag in the post page ?"
"polite","This has been tagged Civ-4, that seems to be the wrong game. Was a different tag intended?"
"polite","Great question; too bad none of the answers have any clues to the origin though. There must be countless words which can approximate one second, so why the name of a southern US state?"
"polite","Can you clarify the question, please?  Is it that you have an account with Last.fm, but not a paying account?"
"polite","I\'m not that familiar with Bezier curves; does this give you what you need to construct them? Can you elaborate how to finish it off?"
"polite","Is the table structure fixed? For example, will there be different spans?"
"polite","It\'s great that you posted this answer. Can you please also accept it so that the system knows that the problem is solved?"
"polite","no way! can you show us the entire loop?"
"polite","Are you looking for a total ordering? or just an ordering?"
"polite","Have you checked the newest GCC (gcc4) version to make sure it isn\'t done already? Have you mentioned your intentions on any (gcc) relevant forum?"
"polite","For those of us who aren\'t specifically familiar with `sendmail`, it might help if you post a more complete set of log lines, and describe exactly what details you\'re paying attention to when you do this manually.  For example, in the line you\'ve posted, is `p937blksdh3` the message-id?"
"polite","If all you want is just to make money, you\'d better stay off from programming.  How about becoming a popular actress?"
"polite","Please define \""better\""  Addresses are very, very difficult to make consistent.  Do you have software to filter and standardize the addresses?"
"polite","Are you trying to create some type of tile system, or are you just wanting to draw different parts of the image at a time. What are you using it for?"
"polite","What are you asking specifically? for algorithms to do some kind of transitions?"
"polite","Will do that. As an aside (and please, I\'m sorry if I should not ask this here), is it possible to add code blocks in a comment?"
"polite","Do you have a typo in equation (1)? Right now the second part of (1) involves the second derivative of theta with respect to theta...should one of those thetas be a y?"
"polite","How would you differentiate a series of letters and an actual word? Do you have a database to compare it to?"
"polite","The commenter is merely saying that the solutions hard code the \""multiples of three and five\"" conditions. What if we wanted \""multiples of four and nine\""?"
"polite","Yes This is the correct answer. Can you please check if my proof below is correct?"
"polite","I\'d be curious to know how your activity timestamps could come in out-of-order for a given user session. Would it realistically report 13:00, 14:00, 13:30 for a given user?"
"polite","The character set in Oracle is \'WE8ISO8859P1\' ... the eacute in my example is correctly stored in the database if I stay within Oracle ... but when I bring it into PHP via oci8, thats where the problem arises. Is there anything better than the charset_decode_utf_8 function ?"
"polite","Thanks for the reply. Could you please elloborate on \""long as you keep the dependencies clean (no cycles) and you already know where to cut to divide \"" prob with an example?"
"polite","Are the x/y coordinates actually reals or integers? That is, can you determine a neighbor by finding the tile with x=x+1 & y=y?"
"polite","I don\'t think it matters for the algorithm, but for the record: do you want floating-point accuracy, or are integer coordinates sufficient? If so, how should they be rounded?"
"polite","Depends, where will you base the generated code on? Database, XML, Diagram?"
"polite","that\'s two votes for reopen. what more do you need ?!"
"polite","By \""implementing square\"", do you mean implementing a function such that `f(x) = x^2`, or `f(x) = x`? Also, what is the precise list of operators you are not allowed to use?"
"polite","\""n\"" for replacement. Did you mean space or newline?"
"polite","@AnthonyK What is the name of the images you want to display? Are they same for all rows?"
"polite","You have Firebug? Is it reporting any JS errors when you load the page?"
"polite","@pickypg thanks. Can I extend JApplet and use it to the web application?"
"polite","Is it always the same for every file, or does it vary between files? Also, is it always the same number of question marks?"
"polite","Can you estimate what the warmest in-rain air temperature is in which you could or would wear it for an hour?"
"polite","In the sample, there\'s a space after `another_question?  `. Does the space exist in the original code?"
"polite","Take a look **[here](http://diy.stackexchange.com/questions/7908/what-resources-can-teach-me-to-draw-floor-plans-by-hand/7911#7911)**. Is that the kind of thing you\'re after?"
"polite","I think I need some more sleep - did anyone else read this as \""Please take this question seriously. I have some monkeys and ideas...\"" ?"
"polite","with ships, the fortify until healed option doesn\'t show up unless you\'re in your own territory. Have you put the bomber in your territory or in one of your cities and then tried to heal it?"
"polite","Could you clarify what you mean by \""zoom?\"" Are you referring to the effects of `Ctrl +` and `Ctrl -`?"
"polite","And an \""intelligent crop\"" is a 3rd.

Note though that the aspect ratios are different in the example (0.96 vs 1.1) so perhaps Andre means resizing first, then cropping to match aspect ratio?"
"polite","Thinking up good names is sometimes very hard. Why don\'t you post two examples and solicit names?"
"polite","it sounds like HTML Agility pack will probably work for me.
Are there any other options????"
"polite","Seems okay to me. What is it supposed to output?"
"polite","Not sure what you are referring to when you say you need an SQL query builder for \""Python\"". Do you mean to say you need an ORM like SQLAlchemy (http://www.sqlalchemy.org/) to connect with databases without having to write SQL statements yourself?"
"polite","don\'t do that. why would you do that?"
"polite","Im also looking for an answear to this one. Is there any possibility with nhibernate to extend an entity from within another map without touching the \""main\""-map ?"
"polite","Are you looking to round to those specific 12 colors in Google image search, or was that just an example of color rounding? If the latter, how many colors would you ideally like to end up with?"
"polite","Do the repeats have to be contiguous? is 5,1,4,1 allowed if R=2 ?"
"polite","Could you better describe for which elements of jqGrid you what to set the background image? Do you want to set it on the grid title (the capture layer), on the column headers or replace only the sorting images in the column header (see the pictures [here](http://www.trirand.com/jqgridwiki/doku.php?id=wiki:how_it_works))?"
"polite","Sorry for my misspelling. Any recipes on using it?"
"polite","@DSchultz Tried adding the \'www\' (no luck). How do I URL encode it?"
"polite","Im in Mac OSX, so I guess it\'s working as it\'s supposed to. Is there a way to change this?"
"polite","How do you sync the flash? Do you mean that you just press the shutter button and then try to manually activate the flash in time to light the picture?"
"polite","What R package did you use for HC3 estimation? `sandwich`, `contrast`?"
"polite","Have you tried stepping through your program with a debugger?  Have you tried adding useful `cout` trace statements to investigate what\'s going on?"
"polite","Please could show the variant with alignat* too? (align both relation symbols and equation numbers)?"
"polite","This happens for me, too, but only on my dev machine.  Did you ever find an explanation?"
"polite","I couldn\'t reproduce the odd behaviour mentioned. Can you please post a complete, minimal and compilable version of code allowing to reproduce the problem?"
"polite","can you add some details about your platform and which programming language? you mention CGImageCreate, can you include a url?"
"polite","Please explain science behind \""the darker the color of the metal of the muffin tin the more it will brown its contents\"" in relation to being in a domestic oven?"
"polite","It does seem a bit weird. You weren\'t doing it on a secondary thread by any chance?"
"polite","interesting, i have used my google apps as the email to chat for some time and never had any problem connecting to other users.  Could you describe the issue you are seeing?"
"polite","I have a question back: Let\'s say your site has the user Gavin with the IP-A. Should no other user including Gavin be able to login from another ip, or should only a \""second Gavin\"" not be able to login from another ip then IP-A?"
"polite","I am having the same issue with Google Sync and an iPod Touch.  The issue of \""null\"" where it should say \""ipod toch\""  Any suggestions on where to look?"
"polite","Is there anything else in specific you would like to know about the selecting coffee beans for roasting?"
"polite","@Mike: I would stick to what I have if this is better than what I am seeking. My thinking is if there was already an calculated number assigned, I can use it because $(\"".chk:even\"") and $(\"".chk:odd\"") would be iterating through all rows twice correct?"
"polite","With highlighting, you mean selecting it or do you want to wrap it in e.g. a `span` tag?"
"polite","Any particular reason you\'re after a Nikon? Is it just so you can borrow your friend\'s lenses?"
"polite","Could you please give an example of the action names . Will the actions triggered be \""future_to_published\"" and \""publish_post\""?"
"polite","Do you think your question has not been answered adequately yet? If so, how can the answers be improved upon?"
"polite","What is your photo Column defined as? can you provide the table create stmt?"
"polite","How are you setting the label text? Can you paste the code snippet in the problem?"
"polite","@cvondrick, in that case I\'d rather use binary insertion and sorting. My problem now, is however how I can combine two dates to one number?"
"polite","What have you tried so far? Do you have any pseudo-code that you\'ve come up with on your own that others can comment on?"
"polite","Maybe mine is a stupid question, but... Are you running the program normally? or using the debug button?"
"polite","How do you reference an image from CSS? Other than `background-image`?"
"polite","Is `A` a global variable?  What is x?"
"polite","In addition to reformatting, can you try to provide some more info? Where are you stuck, what\'s going wrong?"
"polite","The link you gave isn\'t a repository, but a page with links to the repositories for various fedora versions. Did you try those links, or did you somehow try to use the link you gave as though it was the repository?"
"polite","It may be redundant in source, but is it redundant in binary? Is it a good practice to always check code like this because although all statements depend on the ones before them (in program flow), the program flow may change from any number of sources?"
"polite","What is your data? How is it stored/represented?"
"polite","Why would the detection limits go up? Are they not a feature of the test instrument rather than that of the sample being tested?"
"polite","@Gnovice: I thought about that, but wasn\'t sure.  I remember wondering the same thing a long time ago, so I figured, \""why not\""?"
"polite","Is it an ordered list? Ie, will the cells appear in the order of the indicies, or no?"
"polite","As I recall, SoftIce was very sensitive about which version of Windows it was running on. Have you made sure the version you installed is compatible with whatever service pack you are running?"
"polite","Is it acceptable to build an auxiliary data structure to guide the decision process?  Could that data structure have size O(n) of the original list?"
"polite","Do you mind also explaining why bikes have this feature?"
"polite","Maybe you are using an extremely old version of jQuery or the script is built weirdly. Are you getting any error messages?"
"polite","This doesn\'t fix your problem, but why are you mixing C++ and C-style strings?  For a start, you\'ve engineered yourself a memory leak (where does the memory pointed to `buf` go?)."
"polite","How are you closing the connection on the server? `close` or `shutdown`?"
"polite","Pk, Please give me a idea. If we define primary menu like secondary menu, then primary menus(default) will be displayed or not?"
"polite","**PS:** I\'m interested in your motivation. Could you please [tell us why you care](http://meta.cstheory.stackexchange.com/questions/300/how-to-ask-a-good-question/306#306)?"
"polite","sounds like a permissioning issue on the linux box. have you tried chmod?"
"polite","If the period register is 0, it probably never matches and so it never triggers the interrupt.  With PR2 line uncommented, can you trigger on a breakpoint set inside the interrupt routine?"
"polite","+1 for Python. Maybe consider doing this for some other SE sites?"
"polite","@Stefan: Not sure what you mean by the comment above, sorry. Want to take it to chat?"
"polite","@ Joe.  Since this is community Wiki, mind if I clean up the intro to get to the details a bit more succinctly?"
"polite","I have the same problem. How did you resolved it?"
"polite","comp.graphics.algorithms FAQ, questions 4.02 and 4.03. In what language are you looking for a library?"
"polite","Can you post this somewhere with a live URL?  I don\'t see a background image referenced in the CSS...?"
"polite","how much current is your power supply rated for? what are you using?"
"polite","So what is the final verdict?  What would be the best technology to use in my case?"
"polite","Why community wiki? Isn\'t it expertise to show that you know a cool website dedicated to latex templates?"
"polite","This is the first time I\'ve heard of this. What is it?"
"polite","What is the value of isAuthenticated() after the exception is thrown?  Is it possible that isAuthenticated() is then returning true meaning that continue simply causes the loop to exit?"
"polite","I notice that spell checkers complain if you don\'t capitalize Internet. Didn\'t yours?"
"polite","Thanks for the poking tip!  How long to cook?"
